timestamp,datetime,symbol,order,type,side,takerOrMaker,price,amount,cost,info.symbol,info.orderType,info.underlyingPrice,info.orderLinkId,info.orderId,info.stopOrderType,info.execTime,info.feeCurrency,info.createType,info.execFeeV2,info.feeRate,info.tradeIv,info.blockTradeId,info.markPrice,info.execPrice,info.markIv,info.orderQty,info.orderPrice,info.execValue,info.closedSize,info.execType,info.seq,info.side,info.indexPrice,info.leavesQty,info.isMaker,info.execFee,info.execId,info.marketUnit,info.execQty,info.extraFees,info.nextPageCursor,fee.currency,fee.cost,fee.rate,fees.currency,fees.cost,fees.rate
1768912228519,2026-01-20T12:30:28.519Z,BTC/USDT:USDT,9d2f9655-a14e-46d2-87be-76c92718aa18,market,buy,taker,91116.9,0.002,182.2338,BTCUSDT,Market,,,9d2f9655-a14e-46d2-87be-76c92718aa18,UNKNOWN,1768912228519,USDT,CreateByUser,-0.10022859,0.00055,,,91117.96,91116.9,,0.002,92029.1,182.2338,0,Trade,513498274634,Buy,,0,False,0.10022859,1f87dccb-6fc9-55a0-8622-7db64b0fe51f,,0.002,,1768912228519%3A52314323%2C1768912228519%3A52314323,USDT,0.10022859,0.00055,USDT,0.10022859,0.00055
1768912238602,2026-01-20T12:30:38.602Z,ETH/USDT:USDT,8d033fa6-e21a-4e49-8b60-8a11ed2f06e9,market,buy,taker,3104.71,0.01,31.0471,ETHUSDT,Market,,,8d033fa6-e21a-4e49-8b60-8a11ed2f06e9,UNKNOWN,1768912238602,USDT,CreateByUser,-0.01707591,0.00055,,,3104.7,3104.71,,0.01,3166.79,31.0471,0,Trade,349758335023,Buy,,0,False,0.01707591,3e1f1cca-c2a3-55e2-a0e0-48ddbbac4734,,0.01,,1768912238602%3A124143923%2C1768912238602%3A124143923,USDT,0.01707591,0.00055,USDT,0.01707591,0.00055
1768912240930,2026-01-20T12:30:40.930Z,ETH/USDT:USDT,1f10ed5c-f72e-4e16-ad8e-8ec599eef621,market,sell,taker,3104.7,0.01,31.047,ETHUSDT,Market,,,1f10ed5c-f72e-4e16-ad8e-8ec599eef621,UNKNOWN,1768912240930,USDT,CreateByUser,-0.01707585,0.00055,,,3104.7,3104.7,,0.01,3042.61,31.047,0.01,Trade,349758337405,Sell,,0,False,0.01707585,18aef61e-abcd-5a9d-bf87-d13954308961,,0.01,,1768912240930%3A124143924%2C1768912240930%3A124143924,USDT,0.01707585,0.00055,USDT,0.01707585,0.00055
1768915814801,2026-01-20T13:30:14.801Z,BTC/USDT:USDT,fa46c058-546b-41c6-b222-e23ea848dd00,market,buy,taker,90825.5,0.002,181.651,BTCUSDT,Market,,,fa46c058-546b-41c6-b222-e23ea848dd00,UNKNOWN,1768915814801,USDT,CreateByUser,-0.09990805,0.00055,,,90829.59,90825.5,,0.002,91737.8,181.651,0,Trade,513513232552,Buy,,0,False,0.09990805,7e1cabac-de09-5b03-8513-3d8e5106f718,,0.002,,1768915814801%3A52317767%2C1768915814801%3A52317767,USDT,0.09990805,0.00055,USDT,0.09990805,0.00055
1768915823687,2026-01-20T13:30:23.687Z,ETH/USDT:USDT,5a084205-99b7-4e5a-b3ec-b053239ce8ac,market,buy,taker,3088.5,0.01,30.885,ETHUSDT,Market,,,5a084205-99b7-4e5a-b3ec-b053239ce8ac,UNKNOWN,1768915823687,USDT,CreateByUser,-0.01698675,0.00055,,,3088.61,3088.5,,0.01,3150.38,30.885,0,Trade,349767569294,Buy,,0,False,0.01698675,5b1ae949-7ad0-5c0e-95a6-a4f292fd6c99,,0.01,,1768915823687%3A124154506%2C1768915823687%3A124154506,USDT,0.01698675,0.00055,USDT,0.01698675,0.00055
1768915825577,2026-01-20T13:30:25.577Z,ETH/USDT:USDT,e82f0f78-8dfc-46dc-b856-8317a79632f7,market,sell,taker,3089.05,0.01,30.8905,ETHUSDT,Market,,,e82f0f78-8dfc-46dc-b856-8317a79632f7,UNKNOWN,1768915825577,USDT,CreateByUser,-0.01698978,0.00055,,,3089.06,3089.05,,0.01,3027.28,30.8905,0.01,Trade,349767574344,Sell,,0,False,0.01698978,3ce24c2f-dd50-5b62-b099-323dafe125f8,,0.01,,1768915825577%3A124154521%2C1768915825577%3A124154521,USDT,0.01698978,0.00055,USDT,0.01698978,0.00055
1768919715677,2026-01-20T14:35:15.677Z,BTC/USDT:USDT,c585fcec-1a5a-4e3c-a17d-3f3f042de567,market,buy,taker,90909.5,0.002,181.819,BTCUSDT,Market,,,c585fcec-1a5a-4e3c-a17d-3f3f042de567,UNKNOWN,1768919715677,USDT,CreateByUser,-0.10000045,0.00055,,,90914.9,90909.5,,0.002,91824,181.819,0,Trade,513540779485,Buy,,0,False,0.10000045,82a903a3-2f42-5bd8-a74c-e1d7606306d2,,0.002,,1768919715677%3A52320846%2C1768919715677%3A52320846,USDT,0.10000045,0.00055,USDT,0.10000045,0.00055
1768919725210,2026-01-20T14:35:25.210Z,ETH/USDT:USDT,498700ad-4f1b-4ba3-ba9c-0943edc91e9f,market,buy,taker,3069.4,0.01,30.694,ETHUSDT,Market,,,498700ad-4f1b-4ba3-ba9c-0943edc91e9f,UNKNOWN,1768919725210,USDT,CreateByUser,-0.0168817,0.00055,,,3067.75,3069.4,,0.01,3129.1,30.694,0,Trade,349785541929,Buy,,0,False,0.0168817,69d096cd-7f3e-5e10-82d8-a2fb1897263a,,0.01,,1768919725210%3A124170818%2C1768919725210%3A124170818,USDT,0.0168817,0.00055,USDT,0.0168817,0.00055
1768919727656,2026-01-20T14:35:27.656Z,ETH/USDT:USDT,75d8b047-3419-4975-9cff-006116fa9954,market,sell,taker,3069.44,0.01,30.6944,ETHUSDT,Market,,,75d8b047-3419-4975-9cff-006116fa9954,UNKNOWN,1768919727656,USDT,CreateByUser,-0.01688192,0.00055,,,3068.86,3069.44,,0.01,3007.49,30.6944,0.01,Trade,349785583979,Sell,,0,False,0.01688192,8691bb3f-4cf3-5102-ae78-3545f15bf8ab,,0.01,,1768919727656%3A124170861%2C1768919727656%3A124170861,USDT,0.01688192,0.00055,USDT,0.01688192,0.00055
